,id,x,y,shootZone,minute,period,footName,xg,types,shotOutcome,possession,player,shootZonePoint,oldShootZonePoint
180,2044657817,95,59,ot,69,2,head,0.2101823092,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",D. Newton,"{'top': '-5%', 'left': '35%'}",
181,2065971098,86,35,gbr,9,1,left,0.123545602,"['action', 'any_goal', 'first_goal', 'goal', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_in_counterattack', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Counterattack', 'Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",E. Maja,"{'top': '86%', 'left': '93%'}",
182,2065971221,86,32,bc,14,1,right,0.0270795338,"['action', 'action_in_counterattack', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_in_counterattack', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Counterattack', 'Shot', 'Attack']",C. Hewitt,"{'top': '82%', 'left': '71%'}",
183,2065971231,79,33,ol,15,1,right,0.0379432552,"['action', 'highlight', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",C. Hewitt,"{'top': '37%', 'left': '-5%'}",
184,2065971475,94,39,bc,30,1,head,0.1208232865,"['action', 'blocked_shot', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",C. Waller,"{'top': '45%', 'left': '74%'}",
185,2065971518,92,56,gl,30,1,right,0.2892750204,"['action', 'any_goal', 'goal', 'goal_after_corner', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Goal']",C. Waller,"{'top': '36%', 'left': '3%'}",
186,2065972098,72,36,otr,60,2,right,0.0029689625,"['action', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack']",S. Maye,"{'top': '-5%', 'right': '10%'}",
187,2065972122,78,70,otl,61,2,right,0.0027707666,"['action', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Set piece attack', 'Attack', 'Free kick']",J. Willson,"{'top': '-5%', 'left': '7%'}",
188,2065972483,85,36,olb,75,2,right,0.0755368099,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",A. Yussuf,"{'top': '84%', 'left': '-5%'}",
189,2065972713,72,47,ot,90,2,right,0.0386315286,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",A. Elliott-Wheeler,"{'top': '-5%', 'left': '46%'}",
190,2065972776,87,30,bc,95,2,left,0.0403460041,"['action', 'blocked_shot', 'highlight', 'left_foot_shot', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'shot', 'shot_after_received_deep_completion', 'shot_after_throw_in', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",E. Fitzhugh,"{'top': '56%', 'left': '85%'}",
191,2010500840,78,37,bc,22,1,left,0.0015896072,"['action', 'blocked_shot', 'left_foot_shot', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",Maziar Kouhyar,"{'top': '91%', 'left': '58%'}",
192,2010500883,87,33,bc,25,1,right,0.0180652495,"['action', 'blocked_shot', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack']",A. Skinner,"{'top': '51%', 'left': '43%'}",
193,2010501183,88,56,bc,37,1,left,0.2214940786,"['action', 'blocked_shot', 'left_foot_shot', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack']",T. Obadeyi,"{'top': '21%', 'left': '45%'}",
194,2010501302,84,70,gb,43,1,left,0.0139868408,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Smart pass inside opponent goal']",T. Obadeyi,"{'top': '80%', 'left': '59%'}",
195,2010501608,90,37,glb,52,2,head,0.1122304201,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",K. Howkins,"{'top': '90%', 'left': '14%'}",
196,2010501726,71,57,bc,58,2,right,0.0147061823,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",Áurio Teixeira,"{'top': '83%', 'left': '81%'}",
197,2010501794,77,72,gc,61,2,left,0.1030109972,"['action', 'action_in_counterattack', 'highlight', 'left_foot_shot', 'opportunity', 'received_long_pass', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_in_counterattack', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Counterattack', 'Opportunity', 'Shot', 'Shot on goal', 'Attack']",T. Obadeyi,"{'top': '46%', 'left': '54%'}",
198,2010501826,91,32,bc,62,2,left,0.0689166486,"['action', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack']",Y. Ceesay,"{'top': '27%', 'left': '37%'}",
199,2010501853,82,48,otl,65,2,left,0.0110274684,"['action', 'left_foot_shot', 'minus', 'shot', 'shot_after_corner', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Corner', 'Shot', 'Set piece attack', 'Attack']",L. Mendes,"{'top': '-5%', 'left': '10%'}",
200,2010502122,88,51,gb,79,2,right,0.0735379308,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack']",J. Cowley,"{'top': '81%', 'left': '40%'}",
201,2010502350,81,53,bc,85,2,right,0.0310153719,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",A. Babos,"{'top': '33%', 'left': '81%'}",
202,1925554804,85,55,otr,2,1,right,0.0123312091,"['action', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Shot', 'Attack', 'Throw in']",J. Willets,"{'top': '-5%', 'right': '11%'}",
203,1925554923,88,45,gl,8,1,head,0.0822409019,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",D. Creaney,"{'top': '49%', 'left': '8%'}",
204,1925554951,75,34,bc,9,1,right,0.0206414293,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",N. Tshikuna,"{'top': '2%', 'left': '23%'}",
205,1925555019,90,62,glb,12,1,right,0.0757117271,"['action', 'any_goal', 'decisive_goal', 'first_goal', 'goal', 'goal_after_throw_in', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal', 'Throw in']",B. Acquaye,"{'top': '80%', 'left': '6%'}",
206,1925555056,91,42,ol,14,1,right,0.3490592539,"['action', 'highlight', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",D. Creaney,"{'top': '41%', 'left': '-5%'}",
207,1925555294,90,53,obr,26,1,head,0.1039700806,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'received_cross', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",D. Creaney,"{'top': '90%', 'right': '-7.5%'}",
208,1925555356,87,67,olb,30,1,left,0.0384213589,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",K. Finn,"{'top': '90%', 'left': '-5%'}",
209,1925555411,76,35,gbr,33,1,right,0.0400783531,"['action', 'highlight', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",N. Tshikuna,"{'top': '82%', 'left': '83%'}",
210,1925555739,87,36,obr,50,2,left,0.0819459707,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_after_received_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",D. Creaney,"{'top': '91%', 'right': '-7.5%'}",
211,1925555959,80,61,or,63,2,right,0.0476277508,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",B. Acquaye,"{'top': '53%', 'right': '-7.5%'}",
212,1925555978,83,71,gc,64,2,right,0.0380341932,"['action', 'highlight', 'interception', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",D. Creaney,"{'top': '48%', 'left': '54%'}",
213,1925556059,92,30,otl,69,2,left,0.1354440898,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",K. Finn,"{'top': '-5%', 'left': '17%'}",
214,1925556171,89,40,gb,80,2,head,0.0183040947,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",D. Creaney,"{'top': '88%', 'left': '55%'}",
215,1907782169,85,62,gc,1,1,right,0.0972630233,"['action', 'highlight', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick']",D. Philliskirk,"{'top': '60%', 'left': '58%'}",
216,1907782370,93,33,olb,12,1,right,0.0898190215,"['action', 'highlight', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick']",M. Carver,"{'top': '92%', 'left': '-5%'}",
217,1907782411,83,61,obr,13,1,right,0.0753092319,"['action', 'highlight', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_from_outside_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick']",D. Philliskirk,"{'top': '76%', 'right': '-7.5%'}",
218,1907782475,78,44,bc,17,1,right,0.0202667397,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",D. Philliskirk,"{'top': '35%', 'left': '6%'}",
219,1907782477,96,52,ptr,17,1,right,0.685157299,"['action', 'highlight', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_post', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",post,"['Opportunity', 'Shot', 'Attack']",R. Bennett,"{'top': '1%', 'right': '13%'}",
220,1907782478,93,52,gl,17,1,left,0.6387230158,"['action', 'any_goal', 'first_goal', 'goal', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",R. Bennett,"{'top': '47%', 'left': '16%'}",
221,1907783202,90,69,olb,50,2,right,0.1100007594,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",M. Carver,"{'top': '84%', 'left': '-5%'}",
222,1907783478,89,28,bc,72,2,left,0.0450887792,"['action', 'blocked_shot', 'highlight', 'left_foot_shot', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'shot', 'shot_after_received_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",J. Doyle,"{'top': '15%', 'left': '95%'}",
223,1907783552,74,46,bc,76,2,left,0.0385905169,"['action', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",J. Hmami,"{'top': '75%', 'left': '53%'}",
224,1907783676,89,69,otr,84,2,right,0.1109301373,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",B. Holmes,"{'top': '-5%', 'right': '13%'}",
225,1907783721,68,60,pr,88,2,right,0.0341220833,"['action', 'any_free_kick', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'highlight', 'opportunity', 'plus', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_on_post', 'shot_to_near_corner']",post,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Goal', 'Free kick', 'Direct free kick']",J. Hmami,"{'top': '59%', 'right': '-1.5%'}",
