,id,x,y,shootZone,minute,period,footName,xg,types,shotOutcome,possession,player,shootZonePoint,oldShootZonePoint
178,2094209975,92,52,gbr,76,2,right,0.2549210191,"['action', 'any_goal', 'goal', 'goal_after_throw_in', 'highlight', 'non_penalty_goal', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal', 'Throw in']",Cedric Main,"{'top': '91%', 'left': '86%'}",
179,2094210019,91,38,gc,79,2,head,0.0910089836,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack']",B. Liddle,"{'top': '52%', 'left': '43%'}",
180,2094210044,89,57,gc,81,2,left,0.3384846449,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Smart pass inside opponent goal']",M. Curry,"{'top': '43%', 'left': '37%'}","{'top': '41%', 'left': '35%'}"
181,2094210131,77,36,glb,90,2,right,0.0194835253,"['action', 'any_goal', 'goal', 'goal_from_outside_area', 'highlight', 'non_penalty_goal', 'opportunity', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_final_third']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal', 'Smart pass inside opponent goal']",K. Griffiths,"{'top': '80%', 'left': '11%'}",
182,2094210156,74,37,otr,93,2,right,0.0219192784,"['action', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack']",Cedric Main,"{'top': '-5%', 'right': '9%'}",
183,2094210187,93,61,glb,95,2,right,0.1351969242,"['action', 'any_goal', 'goal', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",M. Curry,"{'top': '85%', 'left': '20%'}",
184,2095022836,82,37,bc,7,1,right,0.0258413292,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",Cedric Main,"{'top': '83%', 'left': '73%'}",
185,2095022840,95,46,olb,8,1,head,0.210954383,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",C. Siddik,"{'top': '89%', 'left': '-5%'}",
186,2095022869,86,36,otr,12,1,right,0.0934585631,"['action', 'action_in_counterattack', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_in_counterattack', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Counterattack', 'Opportunity', 'Shot', 'Attack']",Cedric Main,"{'top': '-5%', 'right': '13%'}",
187,2095023149,82,64,olb,26,1,left,0.0234365612,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",M. Cornish,"{'top': '91%', 'left': '-5%'}",
188,2095023325,80,62,bc,35,1,left,0.0252683666,"['action', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",K. Griffiths,"{'top': '49%', 'left': '12%'}",
189,2095023908,87,39,otr,60,2,right,0.0614006668,"['action', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",S. Barrow,"{'top': '-5%', 'right': '9%'}",
190,2095024027,76,54,ot,67,2,right,0.0055778567,"['action', 'right_foot_shot', 'shot', 'shot_after_free_kick', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",W. Hatfield,"{'top': '-5%', 'left': '46%'}",
191,2095024112,88,60,gr,74,2,left,0.0575598888,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",M. Cornish,"{'top': '39%', 'left': '82%'}",
192,2095024197,93,67,gtl,77,2,right,0.1262783706,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",Cedric Main,"{'top': '3%', 'left': '5%'}",
193,2095024324,93,39,gb,90,2,right,0.195391044,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",M. Curry,"{'top': '75%', 'left': '37%'}",
194,2095024325,87,44,bc,90,2,left,0.29931584,"['action', 'blocked_shot', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",W. Hatfield,"{'top': '1%', 'left': '16%'}",
195,2095024358,72,33,bc,96,2,left,0.0009944916,"['action', 'blocked_shot', 'left_foot_shot', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Throw in']",S. Barrow,"{'top': '52%', 'left': '79%'}",
196,2095024365,79,27,gtl,96,2,left,0.0281493161,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",S. Barrow,"{'top': '12%', 'left': '20%'}",
197,2095024367,76,29,ol,96,2,left,0.0065615163,"['action', 'left_foot_shot', 'shot', 'shot_after_corner', 'shot_from_outside_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Corner', 'Shot', 'Set piece attack', 'Attack']",S. Barrow,"{'top': '57%', 'left': '-5%'}",
198,2044656560,94,50,gt,2,1,head,0.1715037078,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack']",C. Siddik,"{'top': '14%', 'left': '55%'}",
199,2044656973,79,41,otr,18,1,right,0.0523530506,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",W. Hatfield,"{'top': '-5%', 'right': '15%'}",
200,2044657926,80,16,otr,65,2,right,0.0008939357,"['action', 'any_free_kick', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_to_far_corner', 'shot_wide']",wide,"['Set piece attack', 'Free kick', 'Direct free kick', 'Pressed']",B. Hedley,"{'top': '-5%', 'right': '9%'}",
201,2044658117,79,62,bc,76,2,right,0.0043257209,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Throw in']",W. Hatfield,"{'top': '3%', 'left': '28%'}",
202,2044658137,75,50,bc,77,2,right,0.0505593121,"['action', 'blocked_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Opportunity', 'Shot', 'Attack']",M. Cornish,"{'top': '68%', 'left': '14%'}",
203,2044658268,75,42,gc,84,2,right,0.0699506998,"['action', 'any_free_kick', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_on_goal']",gk_save,"['Opportunity', 'Set piece attack', 'Attack', 'Free kick', 'Direct free kick', 'Pressed']",W. Hatfield,"{'top': '56%', 'left': '52%'}",
204,2065971100,85,55,olb,2,1,head,0.0525601283,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",Cedric Main,"{'top': '79%', 'left': '-5%'}",
205,2065971511,81,68,bc,19,1,left,0.0062611206,"['action', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Throw in']",K. Griffiths,"{'top': '22%', 'left': '87%'}",
206,2065971690,68,22,otr,27,1,right,0.0117465714,"['action', 'minus', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Set piece attack', 'Attack', 'Free kick']",B. Hedley,"{'top': '-5%', 'right': '3%'}",
207,2065973083,96,57,obr,47,2,head,0.3532633185,"['action', 'head_shot', 'heading', 'highlight', 'minus', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick']",W. Hatfield,"{'top': '78%', 'right': '-7.5%'}",
208,2065972164,87,65,otr,48,2,right,0.0321253464,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",T. Platt,"{'top': '-5%', 'right': '10%'}",
209,2065972437,88,49,gr,59,2,head,0.0734213591,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",M. Cornish,"{'top': '43%', 'left': '84%'}",
210,2065972765,91,42,glb,71,2,left,0.4445301592,"['action', 'any_goal', 'goal', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'shot', 'shot_after_received_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",M. Curry,"{'top': '92%', 'left': '7%'}",
211,2065972801,81,64,bc,73,2,right,0.0045236642,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Smart pass inside opponent goal']",T. Platt,"{'top': '56%', 'left': '44%'}",
212,2065972880,82,62,obr,80,2,right,0.0033705328,"['action', 'minus', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack', 'Throw in']",A. Nelson,"{'top': '88%', 'right': '-7.5%'}",
213,2065972926,89,62,otr,85,2,head,0.0904009268,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",M. Cornish,"{'top': '-5%', 'right': '2%'}",
214,2010500617,88,64,bc,20,1,right,0.0823105797,"['action', 'blocked_shot', 'highlight', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",K. Griffiths,"{'top': '92%', 'left': '91%'}",
215,2010500698,88,44,gb,26,1,left,0.2579316199,"['action', 'action_in_counterattack', 'any_goal', 'first_goal', 'goal', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_in_counterattack', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Counterattack', 'Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",B. Liddle,"{'top': '86%', 'left': '54%'}",
216,2010500790,78,61,ol,32,1,right,0.0243842471,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",B. Hedley,"{'top': '42%', 'left': '-5%'}",
217,2010501024,88,57,bc,43,1,right,0.1738015413,"['action', 'blocked_shot', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack']",W. Hatfield,"{'top': '63%', 'left': '47%'}",
218,2010501435,89,60,plb,59,2,right,0.2136805952,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_post', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",post,"['Opportunity', 'Shot', 'Attack']",C. Salkeld,"{'top': '89%', 'left': '1%'}",
219,2010501436,85,43,otl,59,2,left,0.2322182059,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",B. Liddle,"{'top': '-5%', 'left': '19%'}",
220,2010501495,78,43,gl,61,2,right,0.0587914772,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",J. Ngandu,"{'top': '56%', 'left': '14%'}",
221,2010501550,80,30,gb,63,2,right,0.0532170311,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",B. Hedley,"{'top': '78%', 'left': '57%'}",
222,2010501554,96,62,bc,63,2,right,0.3911337554,"['action', 'blocked_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",C. Salkeld,"{'top': '86%', 'left': '4%'}",
223,2010501635,85,59,gb,67,2,right,0.0393861756,"['action', 'highlight', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",K. Griffiths,"{'top': '81%', 'left': '54%'}",
224,2010502224,88,25,bc,83,2,right,0.0027588974,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack', 'Throw in']",M. Cornish,"{'top': '84%', 'left': '40%'}",
225,2010502229,89,34,gbr,90,2,left,0.1376424879,"['action', 'any_goal', 'goal', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",M. Cornish,"{'top': '82%', 'left': '84%'}",
